,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
2167,117,3.5,4,67,GEL_OP_v1(0),dikesnet,205800000.0,1728.6480740589182,A.5,185.03053211770617,1.0,0.16313015923765467,0,4,33377116,0.0,0.0,108
2168,131,2.5,4,68,GEL_OP_v1(0),dikesnet,205800000.0,1625.7984699297738,A.5,222.1494112903115,1.0,0.2393303110453198,0,4,33377116,0.0,0.0,108
2169,74,4.5,4,69,GEL_OP_v1(0),dikesnet,205800000.0,5814.4118655906905,A.5,299.4375733323773,10.0,0.030344733788980553,0,4,33377116,33709684.49914561,0.0052107679741157705,108
2170,12,3.5,4,70,GEL_OP_v1(0),dikesnet,205800000.0,4866.307344170133,A.5,220.39054851289077,1.0,0.24122228176699304,0,4,33377116,0.0,0.0,108
2171,80,4.5,4,71,GEL_OP_v1(0),dikesnet,205800000.0,2064.457625778761,A.5,230.2634516135234,10.0,0.6085555378738543,0,4,33377116,0.0,0.0,108
2172,47,2.5,4,72,GEL_OP_v1(0),dikesnet,205800000.0,4121.121575401043,A.5,286.4289094407729,1.0,0.7720256713815321,0,4,33377116,0.0,0.0,108
2173,22,2.5,4,73,GEL_OP_v1(0),dikesnet,205800000.0,838.1989589131247,A.5,326.2948810855044,1.5,0.980602448740715,0,4,33377116,0.0,0.0,108
2174,1,3.5,4,74,GEL_OP_v1(0),dikesnet,205800000.0,1478.7037892972562,A.5,285.7502013489373,1.0,0.9950774932261177,0,4,33377116,0.0,0.0,108
2175,57,3.5,4,75,GEL_OP_v1(0),dikesnet,205800000.0,6262.384751088986,A.5,58.95326059696119,1.0,0.2148133684730062,0,4,33377116,0.0,0.0,108
2176,123,2.5,4,76,GEL_OP_v1(0),dikesnet,205800000.0,16964.603844223406,A.5,261.4723841487001,1.0,0.08195651852690447,0,4,33377116,0.0,0.0,108
2177,45,1.5,4,77,GEL_OP_v1(0),dikesnet,205800000.0,11351.836074904852,A.5,218.59971050817109,10.0,0.3166474691356155,0,4,33377116,0.0,0.0,108
2178,43,4.5,4,78,GEL_OP_v1(0),dikesnet,205800000.0,39726.90737680863,A.5,345.9087823320545,10.0,0.7949018582734728,0,4,33377116,0.0,0.0,108
2179,10,3.5,4,79,GEL_OP_v1(0),dikesnet,205800000.0,5037.958362449608,A.5,167.16300493307617,1.5,0.8690664660106453,0,4,33377116,0.0,0.0,108
2180,33,3.5,4,80,GEL_OP_v1(0),dikesnet,205800000.0,1366.4196695251576,A.5,295.4674517614067,1.0,0.1513857649234324,0,4,33377116,4959480.423165479,0.0006383072227137991,108
2181,87,1.5,4,81,GEL_OP_v1(0),dikesnet,205800000.0,2667.296817511777,A.5,79.7276406156397,1.0,0.33871847224853063,0,4,33377116,0.0,0.0,108
2182,82,1.5,4,82,GEL_OP_v1(0),dikesnet,205800000.0,3043.9211942860065,A.5,87.504009972375,10.0,0.10450444444232744,0,4,33377116,0.0,0.0,108
2183,88,3.5,4,83,GEL_OP_v1(0),dikesnet,205800000.0,26232.527677245653,A.5,62.39090429894274,1.0,0.41418760713317065,0,4,33377116,0.0,0.0,108
2184,99,2.5,4,84,GEL_OP_v1(0),dikesnet,205800000.0,3475.6562290425813,A.5,126.20751643356124,10.0,0.3704982226109738,0,4,33377116,0.0,0.0,108
2185,69,1.5,4,85,GEL_OP_v1(0),dikesnet,205800000.0,5919.405690122631,A.5,120.18153907300885,1.5,0.7834850420258067,0,4,33377116,0.0,0.0,108
2186,112,1.5,4,86,GEL_OP_v1(0),dikesnet,205800000.0,4585.331261629635,A.5,137.95897228156093,1.5,0.4597625361330106,0,4,33377116,0.0,0.0,108
2187,1,1.5,4,87,GEL_OP_v1(0),dikesnet,205800000.0,39537.239256693414,A.5,314.792866922044,1.5,0.7214849355501327,0,4,33377116,0.0,0.0,108
2188,60,3.5,4,88,GEL_OP_v1(0),dikesnet,205800000.0,5250.653022363334,A.5,341.9929733562285,10.0,0.5914272607893981,0,4,33377116,0.0,0.0,108
2189,54,2.5,4,89,GEL_OP_v1(0),dikesnet,205800000.0,22096.242014169467,A.5,174.59856738760433,10.0,0.7025278411878012,0,4,33377116,0.0,0.0,108
2190,99,1.5,4,90,GEL_OP_v1(0),dikesnet,205800000.0,38149.91979992367,A.5,115.81182948661484,1.0,0.2992435591658381,0,4,33377116,0.0,0.0,108
2191,66,1.5,4,91,GEL_OP_v1(0),dikesnet,205800000.0,39524.831088587336,A.5,149.63398828663082,10.0,0.7557437631030878,0,4,33377116,0.0,0.0,108
2192,119,2.5,4,92,GEL_OP_v1(0),dikesnet,205800000.0,16952.459492487586,A.5,233.5253256477905,10.0,0.5800961141094011,0,4,33377116,0.0,0.0,108
2193,76,3.5,4,93,GEL_OP_v1(0),dikesnet,205800000.0,39595.326391614726,A.5,210.02935598590778,10.0,0.35743925611127164,0,4,33377116,0.0,0.0,108
2194,15,1.5,4,94,GEL_OP_v1(0),dikesnet,205800000.0,2066.1870057776177,A.5,34.59991612950152,1.0,0.13632321009941561,0,4,33377116,0.0,0.0,108
2195,79,4.5,4,95,GEL_OP_v1(0),dikesnet,205800000.0,872.1644296126503,A.5,245.19877767885205,1.5,0.5781814797272053,0,4,33377116,0.0,0.0,108
2196,63,1.5,4,96,GEL_OP_v1(0),dikesnet,205800000.0,2066.5617057038867,A.5,192.30461486324498,1.0,0.43974457937423067,0,4,33377116,0.0,0.0,108
2197,9,1.5,4,97,GEL_OP_v1(0),dikesnet,205800000.0,2186.5565032780714,A.5,53.986621786218876,10.0,0.8868760635005907,0,4,33377116,0.0,0.0,108
2198,67,4.5,4,98,GEL_OP_v1(0),dikesnet,205800000.0,8121.801910208057,A.5,144.9019964184197,1.0,0.27310946215229803,0,4,33377116,0.0,0.0,108
2199,125,4.5,4,99,GEL_OP_v1(0),dikesnet,205800000.0,5048.484487124588,A.5,201.10614098583432,1.5,0.9325502983241838,0,4,33377116,0.0,0.0,108
2200,74,1.5,0,0,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,268.42427038731427,1.0,0.5483612098641492,1,0,0,72878598.98048943,0.0446733522107028,108
2201,73,3.5,0,1,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,254.99072151032402,1.5,0.6756289306108315,1,0,0,18598514.826262247,0.019917769359113956,108
2202,81,1.5,0,2,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,183.50608833709498,10.0,0.6995472130247049,1,0,0,16487945.166278813,0.010181301571447306,108
2203,7,2.5,0,3,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,147.41768613256647,10.0,0.18156735301965796,1,0,0,158461634.945499,0.1269001978928543,108
2204,101,2.5,0,4,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,206.1762096476124,10.0,0.9037748929745907,1,0,0,5311788.528440405,0.004462064666824686,108
2205,64,1.5,0,5,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,242.4336816259418,10.0,0.5528130661207727,1,0,0,8929512.483279077,0.005474269407699177,108
2206,26,1.5,0,6,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,258.8498678908185,1.0,0.7620893411908595,1,0,0,0.0,0.0,108
2207,128,4.5,0,7,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,203.04653013058837,1.5,0.22575468028723078,1,0,0,30555834.273261998,0.03926706377867743,108
2208,41,2.5,0,8,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,178.68596551891775,1.0,0.05605744898544195,1,0,0,295858669.44129586,0.23357727695729896,108
2209,85,4.5,0,9,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,73.4200124780107,1.5,0.8018970224253789,1,0,0,717545.2235742081,0.0009560720506357882,108
2210,94,2.5,0,10,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,103.49950831009852,1.5,0.44693812835744184,1,0,0,45007198.31077579,0.03721688429252852,108
2211,113,4.5,0,11,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,157.24124558125027,1.0,0.14515815943949595,1,0,0,28712145.83273945,0.03631600112413516,108
2212,20,3.5,0,12,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,55.910879475263755,1.0,0.9157018065839457,1,0,0,13505142.134543076,0.014676092896012618,108
2213,30,1.5,0,13,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,189.03624056394113,1.0,0.7399411191628255,1,0,0,47400390.40887262,0.0295751237269211,108
2214,124,2.5,0,14,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,250.31805853199546,10.0,0.014308001231075756,1,0,0,440093775.2915391,0.3362488813203281,108
2215,23,4.5,0,15,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,297.2254519761847,1.5,0.6364339494917671,1,0,0,0.0,0.0,108
2216,54,2.5,0,16,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,31.968448153265022,10.0,0.9753281639182544,1,0,0,0.0,0.0,108
2217,116,4.5,0,17,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,327.95203628961525,1.0,0.8956174848557751,1,0,0,3558228.9795448184,0.004782655571642893,108
2218,129,1.5,0,18,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,89.82753660693692,1.0,0.3603675776761828,1,0,0,65628928.88642956,0.03980817602174809,108
2219,24,2.5,0,19,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,225.92781639576359,10.0,0.5082813935836125,1,0,0,0.0,0.0,108
2220,40,2.5,0,20,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,45.324357701724,1.5,0.3080768633423655,1,0,0,5120694.7764321305,0.004122493896112486,108
2221,32,4.5,0,21,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,169.95797981057834,1.5,0.655135722802601,1,0,0,26189883.452540882,0.03502740533439079,108
2222,85,4.5,0,22,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,195.53150754115936,1.5,0.947544515158224,1,0,0,2645432.4251056127,0.0035629559509575805,108
2223,107,1.5,0,23,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,276.71492970556505,10.0,0.4700660643502742,1,0,0,74297441.01432954,0.045640252110506485,108
2224,5,4.5,0,24,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,214.0004286890257,10.0,0.17184873751170743,1,0,0,94198253.36916494,0.12113840394371844,108
2225,109,4.5,0,25,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,117.06646620266987,10.0,0.0023630244603046646,1,0,0,267898427.10148194,0.32552682362429425,108
2226,89,4.5,0,26,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,322.39823845759213,10.0,0.11671018668561892,1,0,0,123991233.58660376,0.15672904998483322,108
2227,18,1.5,0,27,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,110.89747687391862,10.0,0.4805461398474295,1,0,0,0.0,0.0,108
2228,44,4.5,0,28,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,105.05734758846685,1.0,0.8599377911865473,1,0,0,14309771.6148935,0.019234221903438934,108
2229,90,4.5,0,29,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,280.31520303163984,10.0,0.5667335074610718,1,0,0,1039025.4102679165,0.0013643320522787636,108
2230,3,1.5,0,30,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,270.6252014344619,1.5,0.9558284500573427,1,0,0,4499949.719840342,0.0028159969833735053,108
2231,127,4.5,0,31,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,94.23498068777407,1.0,0.2805865494981003,1,0,0,585552.9983901004,0.000749536020954476,108
2232,93,2.5,0,32,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,50.2752140781517,1.0,0.7126182987406631,1,0,0,16667640.655033814,0.013898943335906171,108
2233,77,4.5,0,33,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,251.06436459273857,1.5,0.5204792286535551,1,0,0,0.0,0.0,108
2234,115,3.5,0,34,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,36.69192103486211,10.0,0.34732313080747945,1,0,0,56442058.094810486,0.05983738817161606,108
2235,107,3.5,0,35,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,334.61944799214103,1.5,0.8435656727988086,1,0,0,0.0,0.0,108
2236,19,2.5,0,36,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,316.2251761901175,1.5,0.9229885808354086,1,0,0,3547359.078028434,0.0029841008093720207,108
2237,104,4.5,0,37,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,125.75671136063366,1.0,0.8132213067774202,1,0,0,0.0,0.0,108
2238,131,2.5,0,38,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,198.77745372672769,10.0,0.8298974107957543,1,0,0,36286034.7509938,0.030555136016027988,108
2239,51,1.5,0,39,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,331.7715544923063,1.0,0.6495171946805018,1,0,0,23759365.671095185,0.014639951571715723,108
2240,47,4.5,0,40,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,292.3163111281446,10.0,0.5169031222377511,1,0,0,28747949.183820184,0.03792432816687978,108
2241,122,2.5,0,41,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,48.71513553525383,10.0,0.028530864090937552,1,0,0,310465308.7733171,0.23690153889175838,108
2242,96,3.5,0,42,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,77.6119533888619,1.5,0.6698700392904979,1,0,0,34259088.48069361,0.03668180650393865,108
2243,49,3.5,0,43,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,68.64138722636795,10.0,0.09651722413542581,1,0,0,150244518.34171396,0.15452705280447776,108
2244,37,1.5,0,44,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,311.18123556037784,1.0,0.0650167118685779,1,0,0,20009565.834041804,0.01148012156961579,108
2245,59,1.5,0,45,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,304.5393869054397,1.0,0.619118467546781,1,0,0,70321586.02088888,0.04364740592529028,108
2246,35,3.5,0,46,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,307.77511991442213,1.5,0.12197995339248312,1,0,0,166165391.71342894,0.17075551532540872,108
2247,111,2.5,0,47,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,173.97311684829208,10.0,0.42539187630635744,1,0,0,54355726.4395798,0.0448933313992471,108
2248,25,2.5,0,48,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,235.3334959148467,1.5,0.0763045954962381,1,0,0,277687668.3466017,0.22151604307865735,108
2249,103,3.5,0,49,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,83.43441051216504,1.0,0.2561394987152158,1,0,0,116478825.1849393,0.12220785145996724,108
2250,61,4.5,0,50,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,39.841810615517126,10.0,0.26642809063861894,1,0,0,35912940.76886433,0.04614590941162281,108
2251,30,3.5,0,51,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,340.0557368495746,1.5,0.9688364336597381,1,0,0,0.0,0.0,108
2252,38,2.5,0,52,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,266.2632934900331,1.5,0.6268437291695523,1,0,0,31641924.94189915,0.026406235053453117,108
2253,68,3.5,0,53,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,130.0200422797446,1.0,0.32583639794884056,1,0,0,78815361.41302933,0.08302854833791778,108
2254,120,3.5,0,54,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,161.65814491678321,1.0,0.7493606279694635,1,0,0,7404669.889906557,0.00795035161990312,108
2255,97,3.5,0,55,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,159.97786358955622,1.5,0.19786778162135102,1,0,0,44615259.76936141,0.04595123262414036,108
2256,93,4.5,0,56,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,97.52784952197122,1.5,0.8754267558276755,1,0,0,0.0,0.0,108
2257,28,2.5,0,57,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,134.67656962408086,1.5,0.38907893269327937,1,0,0,83474165.57790846,0.06914311164604958,108
2258,16,4.5,0,58,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,274.38380722449983,1.0,0.5343775366777838,1,0,0,3012058.775950889,0.003958582700881731,108
2259,52,3.5,0,59,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,238.6981669454729,1.5,0.40557082156809254,1,0,0,0.0,0.0,108
2260,5,1.5,0,60,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,141.8166837520784,1.5,0.3917237227868025,1,0,0,0.0,0.0,108
2261,71,2.5,0,61,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,92.58544855848275,10.0,0.04582574821491898,1,0,0,334822560.5300466,0.25885095497549826,108
2262,105,2.5,0,62,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,66.5219114322756,1.5,0.6885744337712147,1,0,0,0.0,0.0,108
2263,38,3.5,0,63,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,319.55727580113705,1.5,0.4913485791434742,1,0,0,0.0,0.0,108
2264,56,1.5,0,64,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,151.98713965967528,1.5,0.8361377264594185,1,0,0,38975769.8738075,0.024314940407611712,108
2265,11,3.5,0,65,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,107.08952278266483,1.5,0.4684387132319581,1,0,0,41019521.635793865,0.043631874287234466,108
2266,13,3.5,0,66,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,347.56350995000736,10.0,0.2052833188280639,1,0,0,61425805.391701825,0.06331203136109737,108
2267,117,3.5,0,67,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,185.03053211770617,1.0,0.16313015923765467,1,0,0,140589172.25362998,0.145369036991309,108
2268,131,2.5,0,68,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,222.1494112903115,1.0,0.2393303110453198,1,0,0,165938503.05473986,0.13488665497452243,108
2269,74,4.5,0,69,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,299.4375733323773,10.0,0.030344733788980553,1,0,0,291101644.4638982,0.3603449050965965,108
2270,12,3.5,0,70,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,220.39054851289077,1.0,0.24122228176699304,1,0,0,108082021.01488194,0.11350031841948914,108
2271,80,4.5,0,71,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,230.2634516135234,10.0,0.6085555378738543,1,0,0,24728730.44711093,0.0329420406749326,108
2272,47,2.5,0,72,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,286.4289094407729,1.0,0.7720256713815321,1,0,0,0.0,0.0,108
2273,22,2.5,0,73,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,326.2948810855044,1.5,0.980602448740715,1,0,0,0.0,0.0,108
2274,1,3.5,0,74,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,285.7502013489373,1.0,0.9950774932261177,1,0,0,0.0,0.0,108
2275,57,3.5,0,75,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,58.95326059696119,1.0,0.2148133684730062,1,0,0,104024350.65426092,0.10884467622349817,108
2276,123,2.5,0,76,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,261.4723841487001,1.0,0.08195651852690447,1,0,0,329354529.39968395,0.26328019533048597,108
2277,45,1.5,0,77,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,218.59971050817109,10.0,0.3166474691356155,1,0,0,154089012.5786447,0.0941828949893396,108
2278,43,4.5,0,78,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,345.9087823320545,10.0,0.7949018582734728,1,0,0,0.0,0.0,108
2279,10,3.5,0,79,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,167.16300493307617,1.5,0.8690664660106453,1,0,0,0.0,0.0,108
2280,33,3.5,0,80,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,295.4674517614067,1.0,0.1513857649234324,1,0,0,177690762.21269715,0.18527856537554593,108
2281,87,1.5,0,81,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,79.7276406156397,1.0,0.33871847224853063,1,0,0,12532638.526786292,0.0075001289348966315,108
2282,82,1.5,0,82,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,87.504009972375,10.0,0.10450444444232744,1,0,0,312345562.09725106,0.1839799515986245,108
2283,88,3.5,0,83,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,62.39090429894274,1.0,0.41418760713317065,1,0,0,521089.2429453821,0.0005436574110389104,108
2284,99,2.5,0,84,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,126.20751643356124,10.0,0.3704982226109738,1,0,0,68356660.37527826,0.05566349721215973,108
2285,69,1.5,0,85,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,120.18153907300885,1.5,0.7834850420258067,1,0,0,0.0,0.0,108
2286,112,1.5,0,86,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,137.95897228156093,1.5,0.4597625361330106,1,0,0,0.0,0.0,108
2287,1,1.5,0,87,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,314.792866922044,1.5,0.7214849355501327,1,0,0,0.0,0.0,108
2288,60,3.5,0,88,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,341.9929733562285,10.0,0.5914272607893981,1,0,0,0.0,0.0,108
2289,54,2.5,0,89,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,174.59856738760433,10.0,0.7025278411878012,1,0,0,4839640.038873997,0.004027915397714377,108
2290,99,1.5,0,90,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,115.81182948661484,1.0,0.2992435591658381,1,0,0,158589648.80038548,0.09648842483669202,108
2291,66,1.5,0,91,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,149.63398828663082,10.0,0.7557437631030878,1,0,0,0.0,0.0,108
2292,119,2.5,0,92,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,233.5253256477905,10.0,0.5800961141094011,1,0,0,60205840.483460605,0.05006354252062162,108
2293,76,3.5,0,93,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,210.02935598590778,10.0,0.35743925611127164,1,0,0,36145251.32262772,0.037776587148939,108
2294,15,1.5,0,94,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,34.59991612950152,1.0,0.13632321009941561,1,0,0,259820670.678989,0.15593889201069785,108
2295,79,4.5,0,95,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,245.19877767885205,1.5,0.5781814797272053,1,0,0,22175065.565630287,0.0293566079051222,108
2296,63,1.5,0,96,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,192.30461486324498,1.0,0.43974457937423067,1,0,0,92497727.97369501,0.056961549073425904,108
2297,9,1.5,0,97,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,53.986621786218876,10.0,0.8868760635005907,1,0,0,0.0,0.0,108
2298,67,4.5,0,98,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,144.9019964184197,1.0,0.27310946215229803,1,0,0,80246742.72354856,0.10491450819175449,108
2299,125,4.5,0,99,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.5,201.10614098583432,1.5,0.9325502983241838,1,0,0,0.0,0.0,108
2300,74,1.5,3,0,GEL_OP_v1(2),dikesnet,454300000.0,2544.493996496085,A.5,268.42427038731427,1.0,0.5483612098641492,0,0,0,39532231.48067941,0.002905259888981605,108
2301,73,3.5,3,1,GEL_OP_v1(2),dikesnet,454300000.0,1030.3770226827717,A.5,254.99072151032402,1.5,0.6756289306108315,0,0,0,13821990.983401045,0.0017857896580906227,108
2302,81,1.5,3,2,GEL_OP_v1(2),dikesnet,454300000.0,1777.332070242424,A.5,183.50608833709498,10.0,0.6995472130247049,0,0,0,0.0,0.0,108
2303,7,2.5,3,3,GEL_OP_v1(2),dikesnet,454300000.0,5877.208584569258,A.5,147.41768613256647,10.0,0.18156735301965796,0,0,0,80895394.54265219,0.007829669769534395,108
2304,101,2.5,3,4,GEL_OP_v1(2),dikesnet,454300000.0,854.1706212001792,A.5,206.1762096476124,10.0,0.9037748929745907,0,0,0,0.0,0.0,108
2305,64,1.5,3,5,GEL_OP_v1(2),dikesnet,454300000.0,33643.982853384696,A.5,242.4336816259418,10.0,0.5528130661207727,0,0,0,0.0,0.0,108
2306,26,1.5,3,6,GEL_OP_v1(2),dikesnet,454300000.0,7336.729819215314,A.5,258.8498678908185,1.0,0.7620893411908595,0,0,0,0.0,0.0,108
2307,128,4.5,3,7,GEL_OP_v1(2),dikesnet,454300000.0,4211.427796346796,A.5,203.04653013058837,1.5,0.22575468028723078,0,0,0,38273247.30955553,0.005945198866463373,108
2308,41,2.5,3,8,GEL_OP_v1(2),dikesnet,454300000.0,14194.677270267151,A.5,178.68596551891775,1.0,0.05605744898544195,0,0,0,73601129.72781214,0.0067092788296697,108
2309,85,4.5,3,9,GEL_OP_v1(2),dikesnet,454300000.0,1441.7775906645843,A.5,73.4200124780107,1.5,0.8018970224253789,0,0,0,0.0,0.0,108
2310,94,2.5,3,10,GEL_OP_v1(2),dikesnet,454300000.0,1320.6734865853352,A.5,103.49950831009852,1.5,0.44693812835744184,0,0,0,20383735.313204046,0.0020121184475783687,108
2311,113,4.5,3,11,GEL_OP_v1(2),dikesnet,454300000.0,33628.67532541761,A.5,157.24124558125027,1.0,0.14515815943949595,0,0,0,0.0,0.0,108
2312,20,3.5,3,12,GEL_OP_v1(2),dikesnet,454300000.0,331.76203670651785,A.5,55.910879475263755,1.0,0.9157018065839457,0,0,0,4555577.541505337,0.0005935386914095312,108
2313,30,1.5,3,13,GEL_OP_v1(2),dikesnet,454300000.0,1387.0241512335751,A.5,189.03624056394113,1.0,0.7399411191628255,0,0,0,0.0,0.0,108
2314,124,2.5,3,14,GEL_OP_v1(2),dikesnet,454300000.0,23022.055731767043,A.5,250.31805853199546,10.0,0.014308001231075756,0,0,0,281752518.07231843,0.025381585754417176,108
2315,23,4.5,3,15,GEL_OP_v1(2),dikesnet,454300000.0,1646.7586509062364,A.5,297.2254519761847,1.5,0.6364339494917671,0,0,0,15409068.990989048,0.002454889496435521,108
2316,54,2.5,3,16,GEL_OP_v1(2),dikesnet,454300000.0,8500.724669514546,A.5,31.968448153265022,10.0,0.9753281639182544,0,0,0,0.0,0.0,108
2317,116,4.5,3,17,GEL_OP_v1(2),dikesnet,454300000.0,907.7885812762884,A.5,327.95203628961525,1.0,0.8956174848557751,0,0,0,0.0,0.0,108
2318,129,1.5,3,18,GEL_OP_v1(2),dikesnet,454300000.0,3282.174887252323,A.5,89.82753660693692,1.0,0.3603675776761828,0,0,0,0.0,0.0,108
2319,24,2.5,3,19,GEL_OP_v1(2),dikesnet,454300000.0,2146.712513398178,A.5,225.92781639576359,10.0,0.5082813935836125,0,0,0,34093536.59681599,0.0033953292257891776,108
