,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
1180,49,3.5,4,80,GEL_OP_v1(0),dikesnet,205800000.0,1133.5877647742855,A.3,292.48130979214085,1.0,0.6081914793575393,0,0,0,11024293.012194652,0.0028321108561595353,12
1181,33,2.5,4,81,GEL_OP_v1(0),dikesnet,205800000.0,655.6918540520069,A.3,283.1157297218067,1.5,0.8283359496150658,0,0,0,14374263.222182885,0.0028941121738595833,12
1182,79,3.5,4,82,GEL_OP_v1(0),dikesnet,205800000.0,3387.429813331598,A.3,99.79771426685575,10.0,0.7570133810085667,0,0,0,11010495.538536651,0.002825822801101735,12
1183,84,4.5,4,83,GEL_OP_v1(0),dikesnet,205800000.0,2519.6369825620586,A.3,47.231308223758404,1.5,0.4228626490124888,0,0,0,31544286.108516917,0.009808034555482402,12
1184,20,1.5,4,84,GEL_OP_v1(0),dikesnet,205800000.0,654.7963522330475,A.3,339.6633408486038,1.5,0.7262049875980147,0,0,0,19205368.30881837,0.002852853127286737,12
1185,46,2.5,4,85,GEL_OP_v1(0),dikesnet,205800000.0,9758.149183890086,A.3,131.6353683204178,10.0,0.2933611487711736,0,0,0,199552442.6766371,0.03788554487443704,12
1186,87,2.5,4,86,GEL_OP_v1(0),dikesnet,205800000.0,25283.294901271416,A.3,196.39236567261452,10.0,0.15521586827229905,0,0,0,493878892.3016951,0.09098983302623434,12
1187,81,1.5,4,87,GEL_OP_v1(0),dikesnet,205800000.0,9795.718777316832,A.3,31.223657496511535,1.0,0.34116114426445154,0,0,0,273190208.1021962,0.03884817502177264,12
1188,11,3.5,4,88,GEL_OP_v1(0),dikesnet,205800000.0,2537.326892596405,A.3,249.90416653553814,10.0,0.5686826370240727,0,0,0,11041086.135425918,0.0028397641473408087,12
1189,124,2.5,4,89,GEL_OP_v1(0),dikesnet,205800000.0,1196.350582045439,A.3,88.15091228965413,10.0,0.8038550224119305,0,0,0,14279024.38704288,0.002860412739524209,12
1190,121,4.5,4,90,GEL_OP_v1(0),dikesnet,205800000.0,2813.4902394367055,A.3,309.63296340974006,1.0,0.44990334256572306,0,0,0,31693925.157458138,0.009892622642035477,12
1191,48,2.5,4,91,GEL_OP_v1(0),dikesnet,205800000.0,14203.23517085987,A.3,64.32486686427808,10.0,0.3280843008192948,0,0,0,199324895.78312013,0.03782792315703795,12
1192,106,2.5,4,92,GEL_OP_v1(0),dikesnet,205800000.0,4280.291333354864,A.3,42.086851927419445,1.0,0.5315941182036753,0,0,0,50831176.89746609,0.009962824461045173,12
1193,75,3.5,4,93,GEL_OP_v1(0),dikesnet,205800000.0,25202.176691328295,A.3,199.03892136802455,1.5,0.16738523040923325,0,0,0,377173481.801973,0.08871711808755214,12
1194,55,3.5,4,94,GEL_OP_v1(0),dikesnet,205800000.0,801.3710580007314,A.3,85.71555397400616,10.0,0.9347946800848518,0,0,0,11041855.745891917,0.0028401148893029402,12
1195,76,4.5,4,95,GEL_OP_v1(0),dikesnet,205800000.0,39771.65866907718,A.3,245.0812721754205,1.0,0.09987831350239837,0,0,0,471533685.3838793,0.13581044063589218,12
1196,56,4.5,4,96,GEL_OP_v1(0),dikesnet,205800000.0,1164.714538231948,A.3,271.62698615190664,1.5,0.9070803846957451,0,0,0,8957746.072166461,0.0028715462034454562,12
1197,43,2.5,4,97,GEL_OP_v1(0),dikesnet,205800000.0,1344.1153017142788,A.3,347.45774901146154,10.0,0.6687000972125348,0,0,0,28944546.14347177,0.005732055284649594,12
1198,109,4.5,4,98,GEL_OP_v1(0),dikesnet,205800000.0,17194.386119692637,A.3,71.55832332716976,1.0,0.20611217528395992,0,0,0,212999754.96965876,0.06324033356634119,12
1199,90,3.5,4,99,GEL_OP_v1(0),dikesnet,205800000.0,10155.73477056608,A.3,217.71095873391343,10.0,0.2510849623958877,0,0,0,155362836.48258972,0.03804603543345873,12
1200,120,1.5,0,0,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,239.30849266680238,1.5,0.6881329716256623,0,5,28798397,0.0,0.0,12
1201,17,1.5,0,1,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,258.42800662392517,1.5,0.9783254099796758,0,5,28798397,0.0,0.0,12
1202,63,2.5,0,2,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,146.8400221719039,1.5,0.4057764537043551,0,5,28798397,0.0,0.0,12
1203,83,4.5,0,3,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,254.62292870068836,1.0,0.9585591956351347,0,5,28798397,0.0,0.0,12
1204,35,1.5,0,4,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,264.5106536065423,1.0,0.8526945507396949,0,5,28798397,0.0,0.0,12
1205,125,3.5,0,5,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,286.64068088322614,1.5,0.10983199160047248,0,5,28798397,11190269.00257522,0.024231272390049057,12
1206,103,4.5,0,6,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,261.81528587304723,10.0,0.1262686240259248,0,5,28798397,8947491.417024959,0.023881245361859423,12
1207,61,1.5,0,7,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,191.5764090113866,10.0,0.19151665595574444,0,5,28798397,19283040.960949607,0.023943804292110404,12
1208,88,3.5,0,8,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,101.98505558676695,10.0,0.3603707494097871,0,5,28798397,0.0,0.0,12
1209,3,2.5,0,9,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,123.50445526045488,10.0,0.6706534133177914,0,5,28798397,0.0,0.0,12
1210,27,4.5,0,10,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,302.2417332868723,1.0,0.06329133149901212,0,5,28798397,31912123.184981298,0.08346638171047323,12
1211,44,4.5,0,11,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,34.835495228825316,1.5,0.7155560261702998,0,5,28798397,0.0,0.0,12
1212,65,1.5,0,12,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,187.0767823543984,10.0,0.1427353985836527,0,5,28798397,19279657.278544568,0.023936397289528153,12
1213,41,3.5,0,13,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,169.20662738154357,1.5,0.5422355009281483,0,5,28798397,0.0,0.0,12
1214,47,3.5,0,14,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,297.49214417341017,1.0,0.2779880511222888,0,5,28798397,0.0,0.0,12
1215,21,2.5,0,15,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,202.22668330420748,10.0,0.9660339984297905,0,5,28798397,0.0,0.0,12
1216,107,2.5,0,16,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,282.398578669759,1.5,0.2398588406355305,0,5,28798397,2112185.1982703176,0.003542206537649099,12
1217,114,3.5,0,17,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,230.53811877080028,1.0,0.9819734921572154,0,5,28798397,0.0,0.0,12
1218,100,4.5,0,18,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,72.43954830605344,1.0,0.03740469595304715,0,5,28798397,31748521.419793896,0.08269570719002864,12
1219,8,1.5,0,19,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,306.15284927110616,1.0,0.8165073371259383,0,5,28798397,0.0,0.0,12
1220,19,2.5,0,20,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,299.4079139804901,10.0,0.7355518066184968,0,5,28798397,0.0,0.0,12
1221,92,2.5,0,21,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,110.8445254181135,10.0,0.773787691656735,0,5,28798397,0.0,0.0,12
1222,115,3.5,0,22,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,176.2017015896819,1.5,0.5986836363492165,0,5,28798397,0.0,0.0,12
1223,58,1.5,0,23,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,269.65902918579235,1.0,0.45783906833680954,0,5,28798397,0.0,0.0,12
1224,71,2.5,0,24,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,122.42165296589923,10.0,0.7935652428784792,0,5,28798397,0.0,0.0,12
1225,39,4.5,0,25,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,242.33999871227198,10.0,0.18401089689441288,0,5,28798397,8979423.837727908,0.024031668573880956,12
1226,129,2.5,0,26,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,334.7107501758246,10.0,0.02881051941499014,0,5,28798397,50194168.40710736,0.08114520451129364,12
1227,58,1.5,0,27,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,207.10387610333132,10.0,0.018551273973707746,0,5,28798397,275980572.2178155,0.3284543766978609,12
1228,131,4.5,0,28,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,126.01150090074495,1.5,0.28009194974990725,0,5,28798397,0.0,0.0,12
1229,70,1.5,0,29,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,331.0658304065091,1.5,0.31078174262730957,0,5,28798397,2869935.6695609167,0.0035964458502476607,12
1230,114,2.5,0,30,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,156.38063438886877,1.0,0.9488844865133454,0,5,28798397,0.0,0.0,12
1231,15,3.5,0,31,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,96.22145208951407,1.5,0.6119617611772429,0,5,28798397,0.0,0.0,12
1232,36,3.5,0,32,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,56.315638994431445,10.0,0.4398912563274324,0,5,28798397,0.0,0.0,12
1233,110,2.5,0,33,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,135.66655286882832,10.0,0.7606534141306343,0,5,28798397,0.0,0.0,12
1234,118,3.5,0,34,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,135.31722658298332,10.0,0.3054189970171267,0,5,28798397,1650718.9431536007,0.0035832032205489403,12
1235,68,2.5,0,35,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,324.7041059081527,1.5,0.9996575932105664,0,5,28798397,0.0,0.0,12
1236,119,3.5,0,36,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,161.10914023163548,1.0,0.6213866371867911,0,5,28798397,0.0,0.0,12
1237,79,2.5,0,37,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,141.35771317781365,1.5,0.6599029859086655,0,5,28798397,0.0,0.0,12
1238,0,1.5,0,38,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,65.60105433560912,1.0,0.8328497163709533,0,5,28798397,0.0,0.0,12
1239,104,1.5,0,39,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,233.6812928345768,10.0,0.7413499078785153,0,5,28798397,0.0,0.0,12
1240,5,3.5,0,40,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,36.55089053233842,1.5,0.8832841765941034,0,5,28798397,0.0,0.0,12
1241,32,4.5,0,41,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,227.78571613656118,1.0,0.22626738063689777,0,5,28798397,8981580.833772685,0.0240418294782606,12
1242,95,3.5,0,42,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,278.9469359198682,1.5,0.7006861244930013,0,5,28798397,0.0,0.0,12
1243,29,1.5,0,43,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,185.76761207795602,10.0,0.24774723180699945,0,5,28798397,2847317.4858702198,0.0035469338319940413,12
1244,93,4.5,0,44,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,251.5578534185214,1.0,0.695400898526273,0,5,28798397,0.0,0.0,12
1245,129,1.5,0,45,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,211.67836184241654,1.0,0.5548766466134996,0,5,28798397,0.0,0.0,12
1246,111,4.5,0,46,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,143.28417301579447,1.0,0.35422428811822376,0,5,28798397,0.0,0.0,12
1247,73,4.5,0,47,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,90.80355581306532,1.0,0.847762900523518,0,5,28798397,0.0,0.0,12
1248,61,2.5,0,48,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,84.20237049144453,10.0,0.5865533577883464,0,5,28798397,0.0,0.0,12
1249,67,1.5,0,49,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,78.69187299404535,1.0,0.4978626793235642,0,5,28798397,0.0,0.0,12
1250,94,1.5,0,50,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,171.5635093616135,1.0,0.649722390593248,0,5,28798397,0.0,0.0,12
1251,22,4.5,0,51,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,108.30487203146463,1.0,0.33365593526741166,0,5,28798397,0.0,0.0,12
1252,7,1.5,0,52,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,50.58263140779669,1.5,0.633915506927935,0,5,28798397,0.0,0.0,12
1253,122,1.5,0,53,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,312.46558341983194,1.5,0.4673421560882416,0,5,28798397,0.0,0.0,12
1254,4,4.5,0,54,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,290.34376154543855,1.0,0.41478362570768784,0,5,28798397,0.0,0.0,12
1255,130,2.5,0,55,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,58.807085648919085,10.0,0.3963862618364348,0,5,28798397,0.0,0.0,12
1256,107,3.5,0,56,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,164.93867865451463,1.0,0.4761070298526461,0,5,28798397,0.0,0.0,12
1257,73,4.5,0,57,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,153.9282658761648,1.5,0.07721095604510587,0,5,28798397,8979172.727808807,0.024030485677007808,12
1258,101,3.5,0,58,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,213.28596264022093,1.5,0.11156626159944137,0,5,28798397,11153250.457694428,0.02409068225126719,12
1259,15,2.5,0,59,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,182.89581401145892,1.5,0.877505082397811,0,5,28798397,0.0,0.0,12
1260,53,1.5,0,60,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,179.73263415301156,1.0,0.21748921542249128,0,5,28798397,19353392.36387328,0.02409780604545001,12
1261,28,3.5,0,61,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,103.78497759401498,1.0,0.3807961380676851,0,5,28798397,0.0,0.0,12
1262,38,3.5,0,62,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,320.6764406304215,1.0,0.5017590201513937,0,5,28798397,0.0,0.0,12
1263,50,4.5,0,63,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,76.1822638035205,10.0,0.5799828389622139,0,5,28798397,0.0,0.0,12
1264,1,1.5,0,64,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,223.28930614896234,1.0,0.4827015272750932,0,5,28798397,0.0,0.0,12
1265,99,4.5,0,65,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,321.33912050914466,1.5,0.5162977409655966,0,5,28798397,0.0,0.0,12
1266,78,1.5,0,66,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,219.48267268429592,1.5,0.04403997280656524,0,5,28798397,68699863.7130774,0.08352525923100745,12
1267,24,1.5,0,67,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,315.63057252870334,10.0,0.2625119332539139,0,5,28798397,19417298.3290573,0.024237698503570222,12
1268,9,1.5,0,68,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,162.8157460363371,10.0,0.5280989162161737,0,5,28798397,0.0,0.0,12
1269,25,3.5,0,69,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,116.18461214947484,10.0,0.9249330787020303,0,5,28798397,0.0,0.0,12
1270,52,4.5,0,70,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,341.822515669029,1.5,0.8944730007074295,0,5,28798397,0.0,0.0,12
1271,127,4.5,0,71,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,205.07065604443585,1.5,0.8667667914882433,0,5,28798397,0.0,0.0,12
1272,98,4.5,0,72,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,328.4047852635654,1.5,0.08580904457972466,0,5,28798397,18225973.810107823,0.048275606764358436,12
1273,14,2.5,0,73,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,275.4016021748364,1.5,0.3735517361922824,0,5,28798397,0.0,0.0,12
1274,31,2.5,0,74,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,119.45434863569497,10.0,0.17924147032736573,0,5,28798397,14201611.615289588,0.023608507523643053,12
1275,85,2.5,0,75,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,43.350285258132544,1.0,0.05783696451216604,0,5,28798397,28797387.143158495,0.04733320292478331,12
1276,40,3.5,0,76,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,52.90548946171553,10.0,0.7854892237949066,0,5,28798397,0.0,0.0,12
1277,13,1.5,0,77,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,343.9565378187452,1.5,0.13315462991468163,0,5,28798397,19089818.85047588,0.023520834137141122,12
1278,64,4.5,0,78,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,237.41191976458668,1.0,0.009090770930671227,0,5,28798397,313866584.48961437,0.7756763558510053,12
1279,90,3.5,0,79,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,150.98099475580656,1.5,0.9134573265580964,0,5,28798397,0.0,0.0,12
1280,49,3.5,0,80,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,292.48130979214085,1.0,0.6081914793575393,0,5,28798397,0.0,0.0,12
1281,33,2.5,0,81,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,283.1157297218067,1.5,0.8283359496150658,0,5,28798397,0.0,0.0,12
1282,79,3.5,0,82,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,99.79771426685575,10.0,0.7570133810085667,0,5,28798397,0.0,0.0,12
1283,84,4.5,0,83,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,47.231308223758404,1.5,0.4228626490124888,0,5,28798397,0.0,0.0,12
1284,20,1.5,0,84,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,339.6633408486038,1.5,0.7262049875980147,0,5,28798397,0.0,0.0,12
1285,46,2.5,0,85,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,131.6353683204178,10.0,0.2933611487711736,0,5,28798397,0.0,0.0,12
1286,87,2.5,0,86,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,196.39236567261452,10.0,0.15521586827229905,0,5,28798397,0.0,0.0,12
1287,81,1.5,0,87,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,31.223657496511535,1.0,0.34116114426445154,0,5,28798397,2874509.162042127,0.0036064573899145537,12
1288,11,3.5,0,88,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,249.90416653553814,10.0,0.5686826370240727,0,5,28798397,0.0,0.0,12
1289,124,2.5,0,89,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,88.15091228965413,10.0,0.8038550224119305,0,5,28798397,0.0,0.0,12
1290,121,4.5,0,90,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,309.63296340974006,1.0,0.44990334256572306,0,5,28798397,0.0,0.0,12
1291,48,2.5,0,91,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,64.32486686427808,10.0,0.3280843008192948,0,5,28798397,0.0,0.0,12
1292,106,2.5,0,92,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,42.086851927419445,1.0,0.5315941182036753,0,5,28798397,0.0,0.0,12
1293,75,3.5,0,93,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,199.03892136802455,1.5,0.16738523040923325,0,5,28798397,0.0,0.0,12
1294,55,3.5,0,94,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,85.71555397400616,10.0,0.9347946800848518,0,5,28798397,0.0,0.0,12
1295,76,4.5,0,95,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,245.0812721754205,1.0,0.09987831350239837,0,5,28798397,8972144.346521389,0.02399737726664329,12
1296,56,4.5,0,96,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,271.62698615190664,1.5,0.9070803846957451,0,5,28798397,0.0,0.0,12
1297,43,2.5,0,97,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,347.45774901146154,10.0,0.6687000972125348,0,5,28798397,0.0,0.0,12
1298,109,4.5,0,98,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,71.55832332716976,1.0,0.20611217528395992,0,5,28798397,8551593.45882203,0.022863622664337484,12
1299,90,3.5,0,99,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.3,217.71095873391343,10.0,0.2510849623958877,0,5,28798397,0.0,0.0,12
1300,120,1.5,3,0,GEL_OP_v1(2),dikesnet,454300000.0,1314.4768888657031,A.3,239.30849266680238,1.5,0.6881329716256623,1,0,0,18861794.209943756,0.002762601598936401,12
1301,17,1.5,3,1,GEL_OP_v1(2),dikesnet,454300000.0,9336.97932911658,A.3,258.42800662392517,1.5,0.9783254099796758,1,0,0,0.0,0.0,12
1302,63,2.5,3,2,GEL_OP_v1(2),dikesnet,454300000.0,2033.987984266043,A.3,146.8400221719039,1.5,0.4057764537043551,1,0,0,49466173.326672405,0.00952185894664824,12
1303,83,4.5,3,3,GEL_OP_v1(2),dikesnet,454300000.0,1018.4214829183906,A.3,254.62292870068836,1.0,0.9585591956351347,1,0,0,0.0,0.0,12
1304,35,1.5,3,4,GEL_OP_v1(2),dikesnet,454300000.0,1549.2960140902746,A.3,264.5106536065423,1.0,0.8526945507396949,1,0,0,18974104.897891507,0.0027921038555691444,12
1305,125,3.5,3,5,GEL_OP_v1(2),dikesnet,454300000.0,21371.102639508103,A.3,286.64068088322614,1.5,0.10983199160047248,1,0,0,361950965.83285844,0.08327776505614802,12
1306,103,4.5,3,6,GEL_OP_v1(2),dikesnet,454300000.0,14510.756824696678,A.3,261.81528587304723,10.0,0.1262686240259248,1,0,0,199880230.56990573,0.057404241232391046,12
1307,61,1.5,3,7,GEL_OP_v1(2),dikesnet,454300000.0,23362.33306137257,A.3,191.5764090113866,10.0,0.19151665595574444,1,0,0,250902606.80832446,0.03418346346109401,12
1308,88,3.5,3,8,GEL_OP_v1(2),dikesnet,454300000.0,3471.49239800377,A.3,101.98505558676695,10.0,0.3603707494097871,1,0,0,21529841.67421855,0.005341656694219148,12
1309,3,2.5,3,9,GEL_OP_v1(2),dikesnet,454300000.0,3376.6506096999424,A.3,123.50445526045488,10.0,0.6706534133177914,1,0,0,14058110.650027495,0.002782244333081732,12
1310,27,4.5,3,10,GEL_OP_v1(2),dikesnet,454300000.0,33879.646073172975,A.3,302.2417332868723,1.0,0.06329133149901212,1,0,0,456338512.71536946,0.12907063451362197,12
1311,44,4.5,3,11,GEL_OP_v1(2),dikesnet,454300000.0,9909.070711012793,A.3,34.835495228825316,1.5,0.7155560261702998,1,0,0,8789077.579076994,0.0027762011368122645,12
1312,65,1.5,3,12,GEL_OP_v1(2),dikesnet,454300000.0,18369.1329607539,A.3,187.0767823543984,10.0,0.1427353985836527,1,0,0,250886766.2524367,0.03418001554559615,12
1313,41,3.5,3,13,GEL_OP_v1(2),dikesnet,454300000.0,1678.2935377870028,A.3,169.20662738154357,1.5,0.5422355009281483,1,0,0,10790156.858073851,0.002725405740090729,12
1314,47,3.5,3,14,GEL_OP_v1(2),dikesnet,454300000.0,2379.2990438814354,A.3,297.49214417341017,1.0,0.2779880511222888,1,0,0,37179328.12976095,0.009071089476381959,12
1315,21,2.5,3,15,GEL_OP_v1(2),dikesnet,454300000.0,143.6796783200419,A.3,202.22668330420748,10.0,0.9660339984297905,1,0,0,0.0,0.0,12
1316,107,2.5,3,16,GEL_OP_v1(2),dikesnet,454300000.0,8212.503312772296,A.3,282.398578669759,1.5,0.2398588406355305,1,0,0,185561581.43817705,0.033988059561088996,12
1317,114,3.5,3,17,GEL_OP_v1(2),dikesnet,454300000.0,18628.16221796664,A.3,230.53811877080028,1.0,0.9819734921572154,1,0,0,0.0,0.0,12
1318,100,4.5,3,18,GEL_OP_v1(2),dikesnet,454300000.0,33793.345895275714,A.3,72.43954830605344,1.0,0.03740469595304715,1,0,0,454438109.1422934,0.12821406048080197,12
1319,8,1.5,3,19,GEL_OP_v1(2),dikesnet,454300000.0,2282.0317806546163,A.3,306.15284927110616,1.0,0.8165073371259383,1,0,0,18918947.501725487,0.0027776148724935456,12
1320,19,2.5,3,20,GEL_OP_v1(2),dikesnet,454300000.0,3305.166760001822,A.3,299.4079139804901,10.0,0.7355518066184968,1,0,0,14011385.327213328,0.0027657109835750905,12
1321,92,2.5,3,21,GEL_OP_v1(2),dikesnet,454300000.0,559.2489332654033,A.3,110.8445254181135,10.0,0.773787691656735,1,0,0,13953064.594572965,0.0027450746990477165,12
1322,115,3.5,3,22,GEL_OP_v1(2),dikesnet,454300000.0,1426.390962172385,A.3,176.2017015896819,1.5,0.5986836363492165,1,0,0,10816831.465464246,0.0027375624148613126,12
1323,58,1.5,3,23,GEL_OP_v1(2),dikesnet,454300000.0,10394.363306790568,A.3,269.65902918579235,1.0,0.45783906833680954,1,0,0,38248061.275671415,0.005537445062586096,12
1324,71,2.5,3,24,GEL_OP_v1(2),dikesnet,454300000.0,1455.3835835119205,A.3,122.42165296589923,10.0,0.7935652428784792,1,0,0,14030081.598868562,0.0027723264968584653,12
1325,39,4.5,3,25,GEL_OP_v1(2),dikesnet,454300000.0,14419.083098405297,A.3,242.33999871227198,10.0,0.18401089689441288,1,0,0,117143115.93036209,0.034428651770407936,12
1326,129,2.5,3,26,GEL_OP_v1(2),dikesnet,454300000.0,33745.382325885534,A.3,334.7107501758246,10.0,0.02881051941499014,1,0,0,721529579.257962,0.12696498948678056,12
1327,58,1.5,3,27,GEL_OP_v1(2),dikesnet,454300000.0,33809.11507267308,A.3,207.10387610333132,10.0,0.018551273973707746,1,0,0,979913891.0578157,0.12863003206317716,12
1328,131,4.5,3,28,GEL_OP_v1(2),dikesnet,454300000.0,2398.8306304203584,A.3,126.01150090074495,1.5,0.28009194974990725,1,0,0,30961704.95196438,0.009525138690267304,12
1329,70,1.5,3,29,GEL_OP_v1(2),dikesnet,454300000.0,11204.549032540817,A.3,331.0658304065091,1.5,0.31078174262730957,1,0,0,66773318.41500598,0.009563191386822621,12
1330,114,2.5,3,30,GEL_OP_v1(2),dikesnet,454300000.0,9609.206295962913,A.3,156.38063438886877,1.0,0.9488844865133454,1,0,0,0.0,0.0,12
1331,15,3.5,3,31,GEL_OP_v1(2),dikesnet,454300000.0,595.0307977063948,A.3,96.22145208951407,1.5,0.6119617611772429,1,0,0,10870355.228970703,0.002761955313168035,12
1332,36,3.5,3,32,GEL_OP_v1(2),dikesnet,454300000.0,559.2010592861393,A.3,56.315638994431445,10.0,0.4398912563274324,1,0,0,10827668.647942504,0.0027425013480155856,12
